ID,TENANT_ID,AMOUNT,HIDDEN,DESCRIPTION,CREATED_AT,ACCOUNT_BALANCE_ITEM_ID,TRANSACTION_TYPE,EFFECTIVE_ON,UUID,REFERENCE_NUMBER,REVERSAL,DAILY_TRANSACTION,UPDATED_AT,INTERNAL_ACCOUNT_CODE,DISPLAY_CODE,ACCOUNT_BALANCE_ID,FACILITY_ID,LEDGER_ID,_FIVETRAN_SYNCED,_FIVETRAN_START,_FIVETRAN_END,_FIVETRAN_ACTIVE
93412,3685,-65.00,FALSE,Unit #007,2014-04-08 03:04:58.587,48467,,2014-04-03 14:47:54.847,f4dbfdd5-bfa3-4a11-b5c7-63680858c44c,,FALSE,FALSE,2014-04-08 03:04:58.587,4000,,108271,13,5265,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93415,3686,60.00,FALSE,Check #98893954,2014-04-08 03:04:59.839,48471,,2014-03-03 22:07:03.169,f583198d-c544-44b8-9c97-4c1c2a62a939,,FALSE,FALSE,2014-04-08 03:04:59.839,1001,,108284,13,5266,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93416,3686,-60.00,FALSE,Unit #008,2014-04-08 03:04:59.850,48471,,2014-03-03 22:07:03.169,0d734f84-4bef-4aca-946b-c21ba776ef18,,FALSE,FALSE,2014-04-08 03:04:59.850,4000,,108283,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93417,3686,5.00,FALSE,Visa XXXX3038,2014-04-08 03:04:59.937,48472,,2014-03-28 17:13:06.393,6d646fbf-5924-4ed1-874e-8601c2e6c319,,FALSE,FALSE,2014-04-08 03:04:59.937,1020,,108287,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93418,3686,-5.00,FALSE,Unit #008,2014-04-08 03:04:59.948,48472,,2014-03-28 17:13:06.393,1f09a59e-92b6-4c1a-ab3f-336db98905ba,,FALSE,FALSE,2014-04-08 03:04:59.948,4000,,108283,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93419,3686,15.00,FALSE,Visa XXXX3038,2014-04-08 03:05:00.025,48473,,2014-03-28 17:13:06.393,b24af770-8ded-4e58-8941-30d8502029c5,,FALSE,FALSE,2014-04-08 03:05:00.025,1020,,108287,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93420,3686,-15.00,FALSE,LF,2014-04-08 03:05:00.037,48473,,2014-03-28 17:13:06.393,95073bed-f954-4ce4-be4e-8d395db00846,,FALSE,FALSE,2014-04-08 03:05:00.037,4052,,108285,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93421,3686,30.00,FALSE,Visa XXXX3038,2014-04-08 03:05:00.177,48474,,2014-03-28 17:13:06.393,6500bc82-b903-4d1c-8c83-72233dedb402,,FALSE,FALSE,2014-04-08 03:05:00.177,1020,,108287,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93422,3686,-30.00,FALSE,Unit #008,2014-04-08 03:05:00.188,48474,,2014-03-28 17:13:06.393,cb636fb5-dedd-413c-aed1-c4e842a582ef,,FALSE,FALSE,2014-04-08 03:05:00.188,4000,,108286,13,5266,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93427,3686,30.00,FALSE,Check #98893954,2014-04-08 03:05:01.854,48481,,2014-03-03 22:07:03.160,fe2ea473-7353-43de-a3a1-aba5de6cf1c8,,FALSE,FALSE,2014-04-08 03:05:01.854,1001,,108301,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93428,3686,-30.00,FALSE,Unit #146,2014-04-08 03:05:01.951,48481,,2014-03-03 22:07:03.160,78542e87-c124-4529-9ca2-5f365e6c8872,,FALSE,FALSE,2014-04-08 03:05:01.951,4000,,108290,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93429,3686,50.00,FALSE,Check #98893954,2014-04-08 03:05:02.028,48482,,2014-03-03 22:07:03.160,1bf708f9-1e53-425d-ae80-5fc12c82c285,,FALSE,FALSE,2014-04-08 03:05:02.028,1001,,108301,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93430,3686,-50.00,FALSE,Unit #146,2014-04-08 03:05:02.040,48482,,2014-03-03 22:07:03.160,3c68df76-8502-4977-b04c-273d6b743ef9,,FALSE,FALSE,2014-04-08 03:05:02.040,4000,,108299,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93431,3686,35.00,FALSE,Visa XXXX3038,2014-04-08 03:05:02.135,48483,,2014-03-28 17:11:36.102,335d33c9-e745-42eb-b072-9fc14eba8adb,,FALSE,FALSE,2014-04-08 03:05:02.135,1020,,108304,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93432,3686,-35.00,FALSE,Unit #146,2014-04-08 03:05:02.145,48483,,2014-03-28 17:11:36.102,482488b0-8c9b-4e30-a6e6-c74d9dc0054a,,FALSE,FALSE,2014-04-08 03:05:02.145,4000,,108299,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93433,3686,15.00,FALSE,Visa XXXX3038,2014-04-08 03:05:02.210,48484,,2014-03-28 17:11:36.102,09607310-a160-44cb-a7e2-d9f0c4b0d14a,,FALSE,FALSE,2014-04-08 03:05:02.210,1020,,108304,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93434,3686,-15.00,FALSE,LF,2014-04-08 03:05:02.223,48484,,2014-03-28 17:11:36.102,ad3bb5b0-1e59-4d7a-9003-1a92c1488833,,FALSE,FALSE,2014-04-08 03:05:02.223,4052,,108302,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93435,3686,50.00,FALSE,Visa XXXX3038,2014-04-08 03:05:02.292,48485,,2014-03-28 17:11:36.102,8051d01a-bf7a-4b44-b159-b07e8a0d4f27,,FALSE,FALSE,2014-04-08 03:05:02.292,1020,,108304,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93436,3686,-50.00,FALSE,Unit #146,2014-04-08 03:05:02.304,48485,,2014-03-28 17:11:36.102,3f5cc5e3-a917-4a60-9542-59ff030da73f,,FALSE,FALSE,2014-04-08 03:05:02.304,4000,,108303,13,5386,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93441,3687,50.00,FALSE,Check #1233,2014-04-08 03:05:03.626,48489,,2014-02-27 16:51:15.584,a1787780-43a4-4436-9f3f-65b8f67c7f18,,FALSE,FALSE,2014-04-08 03:05:03.626,1001,,108313,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93442,3687,-50.00,FALSE,Unit #009,2014-04-08 03:05:03.636,48489,,2014-02-27 16:51:15.584,c44dfbd6-549e-4075-9668-f6b408334df7,,FALSE,FALSE,2014-04-08 03:05:03.636,4000,,108307,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93443,3687,15.00,FALSE,Check #1233,2014-04-08 03:05:03.697,48490,,2014-02-27 16:51:15.584,69468c40-5cdf-4649-a0f5-6d86372b1d1b,,FALSE,FALSE,2014-04-08 03:05:03.697,1001,,108313,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93444,3687,-15.00,FALSE,LF,2014-04-08 03:05:03.708,48490,,2014-02-27 16:51:15.584,66b2c616-ff84-4aac-9edc-ec5219cd72e7,,FALSE,FALSE,2014-04-08 03:05:03.708,4052,,108311,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93445,3687,65.00,FALSE,Cash,2014-04-08 03:05:03.889,48491,,2014-03-22 14:51:32.132,a2d3fed7-97ec-42b0-8498-2770bf87e490,,FALSE,FALSE,2014-04-08 03:05:03.889,1000,,108315,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93446,3687,-65.00,FALSE,Unit #009,2014-04-08 03:05:03.900,48491,,2014-03-22 14:51:32.132,94d2861d-190f-4ed3-be58-2bbf80833089,,FALSE,FALSE,2014-04-08 03:05:03.900,4000,,108312,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93447,3687,15.00,FALSE,Cash,2014-04-08 03:05:03.962,48492,,2014-03-22 14:51:32.132,6a73640a-0204-4fb5-a118-25d0128f6fb3,,FALSE,FALSE,2014-04-08 03:05:03.962,1000,,108315,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93448,3687,-15.00,FALSE,LF,2014-04-08 03:05:03.973,48492,,2014-03-22 14:51:32.132,8ce00447-ecfa-4c01-bd8a-d7e58a5c1710,,FALSE,FALSE,2014-04-08 03:05:03.973,4052,,108314,13,5267,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93449,3688,65.00,FALSE,Cash,2014-04-08 03:05:04.616,48493,,2014-02-07 17:00:07.163,7b29569a-56ab-49ef-91ef-a5be6130d059,,FALSE,FALSE,2014-04-08 03:05:04.616,1000,,108319,13,5268,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93450,3688,-65.00,FALSE,Unit #010,2014-04-08 03:05:04.626,48493,,2014-02-07 17:00:07.163,cbcd9668-cebc-46df-b41b-f71e708bd241,,FALSE,FALSE,2014-04-08 03:05:04.626,4000,,108318,13,5268,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93451,3688,65.00,FALSE,Cash,2014-04-08 03:05:04.727,48494,,2014-03-10 14:40:50.075,ed47dc3f-9639-429f-a4d4-32a703267b82,,FALSE,FALSE,2014-04-08 03:05:04.727,1000,,108321,13,5268,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93452,3688,-65.00,FALSE,Unit #010,2014-04-08 03:05:04.738,48494,,2014-03-10 14:40:50.075,08441b0b-8798-4be1-a298-523d63cd70ed,,FALSE,FALSE,2014-04-08 03:05:04.738,4000,,108320,13,5268,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93455,3689,65.00,FALSE,Cash,2014-04-08 03:05:05.400,48496,,2014-03-04 21:56:50.468,5f0b9c26-28f8-4fdd-bfa7-84adac4bfbf1,,FALSE,FALSE,2014-04-08 03:05:05.400,1000,,108327,13,5269,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93456,3689,-65.00,FALSE,Unit #011,2014-04-08 03:05:05.411,48496,,2014-03-04 21:56:50.468,a440d254-5456-4490-8199-49dcd72b1080,,FALSE,FALSE,2014-04-08 03:05:05.411,4000,,108326,13,5269,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93457,3689,65.00,FALSE,Visa XXXX8599,2014-04-08 03:05:05.513,48497,,2014-04-02 15:50:27.435,c7cee3d1-0ee4-47e8-a244-c8c7f498c2e4,,FALSE,FALSE,2014-04-08 03:05:05.513,1020,,108329,13,5269,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93458,3689,-65.00,FALSE,Unit #011,2014-04-08 03:05:05.524,48497,,2014-04-02 15:50:27.435,100de321-9398-46d7-872d-9ed329470d96,,FALSE,FALSE,2014-04-08 03:05:05.524,4000,,108328,13,5269,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93459,3690,65.00,FALSE,Cash,2014-04-08 03:05:06.488,48499,,2014-02-11 15:36:40.066,a09c5252-779d-430f-b1a9-3fcc0ea54899,,FALSE,FALSE,2014-04-08 03:05:06.488,1000,,108334,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93460,3690,-65.00,FALSE,Unit #012,2014-04-08 03:05:06.499,48499,,2014-02-11 15:36:40.066,582075b3-bdfb-4573-a069-c6620a529d02,,FALSE,FALSE,2014-04-08 03:05:06.499,4000,,108331,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93461,3690,65.00,FALSE,Mastercard XXXX7331,2014-04-08 03:05:06.869,48502,,2014-03-01 22:03:15.293,99d3283a-ddae-416f-bb7e-6885ad171a29,,FALSE,FALSE,2014-04-08 03:05:06.869,1021,,108340,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93462,3690,-65.00,FALSE,Unit #012,2014-04-08 03:05:06.880,48502,,2014-03-01 22:03:15.293,177e3527-8aaf-40f5-8663-3b720a995728,,FALSE,FALSE,2014-04-08 03:05:06.880,4000,,108339,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93463,3690,65.00,FALSE,Mastercard XXXX7331,2014-04-08 03:05:06.982,48503,,2014-04-02 21:04:52.512,5149880e-0bc0-4a4b-9b87-8b1f492fc216,,FALSE,FALSE,2014-04-08 03:05:06.982,1021,,108343,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93464,3690,-65.00,FALSE,Unit #012,2014-04-08 03:05:06.993,48503,,2014-04-02 21:04:52.512,586849ae-0782-4201-9203-172780d0726c,,FALSE,FALSE,2014-04-08 03:05:06.993,4000,,108341,13,5270,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93465,3691,65.00,FALSE,Visa XXXX1111,2014-04-08 03:05:07.916,48505,,2014-02-12 23:02:21.888,75409f78-38fb-417c-96df-08c2c8b032ea,,FALSE,FALSE,2014-04-08 03:05:07.916,1020,,108349,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93466,3691,-65.00,FALSE,Unit #013,2014-04-08 03:05:07.927,48505,,2014-02-12 23:02:21.888,153ec1bf-1c70-497b-b544-2fe48336bc7e,,FALSE,FALSE,2014-04-08 03:05:07.927,4000,,108345,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93467,3691,15.00,FALSE,Visa XXXX1111,2014-04-08 03:05:07.989,48506,,2014-02-12 23:02:21.888,6c2076dc-a3e6-4113-a963-2b51aa239ece,,FALSE,FALSE,2014-04-08 03:05:07.989,1020,,108349,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93468,3691,-15.00,FALSE,LF,2014-04-08 03:05:08.001,48506,,2014-02-12 23:02:21.888,9e73f66a-f575-4b09-beba-a5dffe9064ca,,FALSE,FALSE,2014-04-08 03:05:08.001,4052,,108348,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93469,3691,65.00,FALSE,Cash,2014-04-08 03:05:08.106,48507,,2014-03-07 19:26:59.025,ea9c89f1-4cca-45f6-8f9a-f817f7e22b17,,FALSE,FALSE,2014-04-08 03:05:08.106,1000,,108351,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93470,3691,-65.00,FALSE,Unit #013,2014-04-08 03:05:08.117,48507,,2014-03-07 19:26:59.025,bc805e7c-8a41-4f62-8377-2973acf6f82e,,FALSE,FALSE,2014-04-08 03:05:08.117,4000,,108350,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93471,3691,65.00,FALSE,Visa XXXX6653,2014-04-08 03:05:08.220,48508,,2014-04-04 18:50:17.487,de513d6e-e422-4fb4-842d-c535ba45ffa0,,FALSE,FALSE,2014-04-08 03:05:08.220,1020,,108353,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93472,3691,-65.00,FALSE,Unit #013,2014-04-08 03:05:08.231,48508,,2014-04-04 18:50:17.487,233811d8-4067-4ff7-b672-5d8b0ead981d,,FALSE,FALSE,2014-04-08 03:05:08.231,4000,,108352,13,5271,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93473,3691,55.00,FALSE,Visa XXXX1111,2014-04-08 03:05:09.133,48510,,2014-02-12 23:02:40.193,1b3926f6-ea15-4014-bac0-67686a93e33b,,FALSE,FALSE,2014-04-08 03:05:09.133,1020,,108359,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93474,3691,-55.00,FALSE,Unit #050,2014-04-08 03:05:09.145,48510,,2014-02-12 23:02:40.193,e0f7f308-7214-4c02-9f7f-d6e4aff41587,,FALSE,FALSE,2014-04-08 03:05:09.145,4000,,108355,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93475,3691,15.00,FALSE,Visa XXXX1111,2014-04-08 03:05:09.207,48511,,2014-02-12 23:02:40.193,9b6150fc-dbcc-4218-ad69-658eb3403c9a,,FALSE,FALSE,2014-04-08 03:05:09.207,1020,,108359,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93476,3691,-15.00,FALSE,LF,2014-04-08 03:05:09.218,48511,,2014-02-12 23:02:40.193,7a59f970-7dc7-4a2e-aadc-d29ce8dc5506,,FALSE,FALSE,2014-04-08 03:05:09.218,4052,,108358,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93477,3691,55.00,FALSE,Cash,2014-04-08 03:05:09.324,48512,,2014-03-07 19:26:59.039,94171805-1156-4319-bc15-f48484105fe0,,FALSE,FALSE,2014-04-08 03:05:09.324,1000,,108361,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93478,3691,-55.00,FALSE,Unit #050,2014-04-08 03:05:09.335,48512,,2014-03-07 19:26:59.039,a965404a-dad6-4f84-9aa2-c1d78bd90fcf,,FALSE,FALSE,2014-04-08 03:05:09.335,4000,,108360,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93479,3691,55.00,FALSE,Visa XXXX6653,2014-04-08 03:05:09.441,48513,,2014-04-04 18:50:17.498,b55b8010-cc46-46f8-850a-9fc0987c61ab,,FALSE,FALSE,2014-04-08 03:05:09.441,1020,,108363,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93480,3691,-55.00,FALSE,Unit #050,2014-04-08 03:05:09.452,48513,,2014-04-04 18:50:17.498,4ebbf516-b3da-4314-bdfa-c5f2d4eaaa3d,,FALSE,FALSE,2014-04-08 03:05:09.452,4000,,108362,13,5307,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93481,3692,170.00,FALSE,Check #798,2014-04-08 03:05:10.531,48515,,2014-02-28 21:20:48.356,e41baeda-e15b-404e-a63f-35cfdd3a188a,,FALSE,FALSE,2014-04-08 03:05:10.531,1001,,108375,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93482,3692,-170.00,FALSE,Unit #014,2014-04-08 03:05:10.542,48515,,2014-02-28 21:20:48.356,7f52fed0-3505-4003-a1da-d53b0275a81f,,FALSE,FALSE,2014-04-08 03:05:10.542,4000,,108365,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93483,3692,45.00,FALSE,Check #798,2014-04-08 03:05:10.607,48516,,2014-02-28 21:20:48.356,69653acd-a1d7-4bd2-b6ca-89999d73af5a,,FALSE,FALSE,2014-04-08 03:05:10.607,1001,,108375,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93484,3692,-45.00,FALSE,IMPORT-LATE1,2014-04-08 03:05:10.619,48516,,2014-02-28 21:20:48.356,fec4271f-53f7-4936-b9a2-d2899bec766c,,FALSE,FALSE,2014-04-08 03:05:10.619,4052,,108366,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93485,3692,65.00,FALSE,Check #798,2014-04-08 03:05:10.688,48517,,2014-02-28 21:20:48.356,a3ba16d0-fdab-4c36-bbb9-2695c9d7d605,,FALSE,FALSE,2014-04-08 03:05:10.688,1001,,108375,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93486,3692,-65.00,FALSE,Unit #014,2014-04-08 03:05:10.699,48517,,2014-02-28 21:20:48.356,0c4bbd2a-15f9-45cf-999a-9ad25b2426a6,,FALSE,FALSE,2014-04-08 03:05:10.699,4000,,108367,13,5272,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93487,3693,54.00,FALSE,Check #1546,2014-04-08 03:05:11.685,48520,,2014-02-10 21:45:51.666,693cab68-73d9-4bb8-b966-ee4df959ae4a,,FALSE,FALSE,2014-04-08 03:05:11.685,1001,,108383,13,5273,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93488,3693,-54.00,FALSE,Unit #015,2014-04-08 03:05:11.696,48520,,2014-02-10 21:45:51.666,7a8b2457-a66d-40c9-b094-8ba7d5f28fe4,,FALSE,FALSE,2014-04-08 03:05:11.696,4000,,108380,13,5273,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93489,3693,54.00,FALSE,Check #1549,2014-04-08 03:05:11.884,48522,,2014-03-03 21:51:01.822,c239b351-85cb-4090-90de-b6ef5beaf927,,FALSE,FALSE,2014-04-08 03:05:11.884,1001,,108385,13,5273,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93490,3693,-54.00,FALSE,Unit #015,2014-04-08 03:05:11.895,48522,,2014-03-03 21:51:01.822,7ff92ec2-212d-4390-832e-e2f0b4549d39,,FALSE,FALSE,2014-04-08 03:05:11.895,4000,,108384,13,5273,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93491,3694,65.00,FALSE,Mastercard XXXX7030,2014-04-08 03:05:12.695,48523,,2014-02-03 20:26:31.258,d66e0001-fd55-42ee-bcb2-f76739b91ecc,,FALSE,FALSE,2014-04-08 03:05:12.695,1021,,108389,13,5274,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93492,3694,-65.00,FALSE,Unit #016,2014-04-08 03:05:12.706,48523,,2014-02-03 20:26:31.258,56111864-467e-4434-937b-4e8546336994,,FALSE,FALSE,2014-04-08 03:05:12.706,4000,,108388,13,5274,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93493,3694,65.00,FALSE,Mastercard XXXX7030,2014-04-08 03:05:13.011,48526,,2014-03-04 14:58:28.185,2c923df2-f408-4a06-9cc1-72f2e0e64cdc,,FALSE,FALSE,2014-04-08 03:05:13.011,1021,,108395,13,5274,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93494,3694,-65.00,FALSE,Unit #016,2014-04-08 03:05:13.022,48526,,2014-03-04 14:58:28.185,2b6150c8-4605-44ae-82dc-0c0e508f821e,,FALSE,FALSE,2014-04-08 03:05:13.022,4000,,108394,13,5274,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93495,3694,65.00,FALSE,Mastercard XXXX7030,2014-04-08 03:05:13.126,48527,,2014-04-03 19:21:16.381,f1b9b8a2-3efa-4163-902b-c68f9e3b581e,,FALSE,FALSE,2014-04-08 03:05:13.126,1021,,108398,13,5274,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93496,3694,-65.00,FALSE,Unit #016,2014-04-08 03:05:13.137,48527,,2014-04-03 19:21:16.381,6916bcaa-bdda-4605-b94e-4938d4f3b753,,FALSE,FALSE,2014-04-08 03:05:13.137,4000,,108396,13,5274,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93497,3695,65.00,FALSE,Cash,2014-04-08 03:05:13.771,48528,,2014-02-07 22:04:13.226,3a977393-7c59-4306-a6b0-c9278989387d,,FALSE,FALSE,2014-04-08 03:05:13.771,1000,,108401,13,5275,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93498,3695,-65.00,FALSE,Unit #017,2014-04-08 03:05:13.853,48528,,2014-02-07 22:04:13.226,f6b7f012-f869-4cf4-bec1-0687938a46da,,FALSE,FALSE,2014-04-08 03:05:13.853,4000,,108400,13,5275,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93499,3695,65.00,FALSE,Cash,2014-04-08 03:05:13.966,48529,,2014-03-07 21:36:23.967,4c527d88-34d5-4911-9bd4-7c9d86672474,,FALSE,FALSE,2014-04-08 03:05:13.966,1000,,108403,13,5275,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
