"effective_on","description","amount","account_balance_id","tenant_id","ledger_id","facility_id","created_at","updated_at","uuid","reversal","account_balance_item_id","internal_account_code","daily_transaction","transaction_type","hidden","reference_number","display_code","id"
2014-04-04 18:50:17.487,Visa XXXX6653,65.00,108353,3691,5271,13,2014-04-08 03:05:08.220,2014-04-08 03:05:08.220,de513d6e-e422-4fb4-842d-c535ba45ffa0,false,48508,"1020",false,,false,,,93471
2014-04-04 18:50:17.487,Unit #013,-65.00,108352,3691,5271,13,2014-04-08 03:05:08.231,2014-04-08 03:05:08.231,"233811d8-4067-4ff7-b672-5d8b0ead981d",false,48508,"4000",false,,false,,,93472
2014-02-12 23:02:40.193,Visa XXXX1111,55.00,108359,3691,5307,13,2014-04-08 03:05:09.133,2014-04-08 03:05:09.133,"1b3926f6-ea15-4014-bac0-67686a93e33b",false,48510,"1020",false,,false,,,93473
2014-02-12 23:02:40.193,Unit #050,-55.00,108355,3691,5307,13,2014-04-08 03:05:09.145,2014-04-08 03:05:09.145,e0f7f308-7214-4c02-9f7f-d6e4aff41587,false,48510,"4000",false,,false,,,93474
2014-02-12 23:02:40.193,Visa XXXX1111,15.00,108359,3691,5307,13,2014-04-08 03:05:09.207,2014-04-08 03:05:09.207,"9b6150fc-dbcc-4218-ad69-658eb3403c9a",false,48511,"1020",false,,false,,,93475
2014-02-12 23:02:40.193,LF,-15.00,108358,3691,5307,13,2014-04-08 03:05:09.218,2014-04-08 03:05:09.218,"7a59f970-7dc7-4a2e-aadc-d29ce8dc5506",false,48511,"4052",false,,false,,,93476
2014-03-07 19:26:59.039,Cash,55.00,108361,3691,5307,13,2014-04-08 03:05:09.324,2014-04-08 03:05:09.324,"94171805-1156-4319-bc15-f48484105fe0",false,48512,"1000",false,,false,,,93477
2014-03-07 19:26:59.039,Unit #050,-55.00,108360,3691,5307,13,2014-04-08 03:05:09.335,2014-04-08 03:05:09.335,a965404a-dad6-4f84-9aa2-c1d78bd90fcf,false,48512,"4000",false,,false,,,93478
2014-04-04 18:50:17.498,Visa XXXX6653,55.00,108363,3691,5307,13,2014-04-08 03:05:09.441,2014-04-08 03:05:09.441,b55b8010-cc46-46f8-850a-9fc0987c61ab,false,48513,"1020",false,,false,,,93479
2014-04-04 18:50:17.498,Unit #050,-55.00,108362,3691,5307,13,2014-04-08 03:05:09.452,2014-04-08 03:05:09.452,"4ebbf516-b3da-4314-bdfa-c5f2d4eaaa3d",false,48513,"4000",false,,false,,,93480
2014-02-28 21:20:48.356,Check #798,170.00,108375,3692,5272,13,2014-04-08 03:05:10.531,2014-04-08 03:05:10.531,e41baeda-e15b-404e-a63f-35cfdd3a188a,false,48515,"1001",false,,false,,,93481
2014-02-28 21:20:48.356,Unit #014,-170.00,108365,3692,5272,13,2014-04-08 03:05:10.542,2014-04-08 03:05:10.542,"7f52fed0-3505-4003-a1da-d53b0275a81f",false,48515,"4000",false,,false,,,93482
2014-02-28 21:20:48.356,Check #798,45.00,108375,3692,5272,13,2014-04-08 03:05:10.607,2014-04-08 03:05:10.607,"69653acd-a1d7-4bd2-b6ca-89999d73af5a",false,48516,"1001",false,,false,,,93483
2014-02-28 21:20:48.356,IMPORT-LATE1,-45.00,108366,3692,5272,13,2014-04-08 03:05:10.619,2014-04-08 03:05:10.619,fec4271f-53f7-4936-b9a2-d2899bec766c,false,48516,"4052",false,,false,,,93484
2014-02-28 21:20:48.356,Check #798,65.00,108375,3692,5272,13,2014-04-08 03:05:10.688,2014-04-08 03:05:10.688,a3ba16d0-fdab-4c36-bbb9-2695c9d7d605,false,48517,"1001",false,,false,,,93485
2014-02-28 21:20:48.356,Unit #014,-65.00,108367,3692,5272,13,2014-04-08 03:05:10.699,2014-04-08 03:05:10.699,"0c4bbd2a-15f9-45cf-999a-9ad25b2426a6",false,48517,"4000",false,,false,,,93486
2014-02-10 21:45:51.666,Check #1546,54.00,108383,3693,5273,13,2014-04-08 03:05:11.685,2014-04-08 03:05:11.685,"693cab68-73d9-4bb8-b966-ee4df959ae4a",false,48520,"1001",false,,false,,,93487
2014-02-10 21:45:51.666,Unit #015,-54.00,108380,3693,5273,13,2014-04-08 03:05:11.696,2014-04-08 03:05:11.696,"7a8b2457-a66d-40c9-b094-8ba7d5f28fe4",false,48520,"4000",false,,false,,,93488
2014-03-03 21:51:01.822,Check #1549,54.00,108385,3693,5273,13,2014-04-08 03:05:11.884,2014-04-08 03:05:11.884,c239b351-85cb-4090-90de-b6ef5beaf927,false,48522,"1001",false,,false,,,93489
2014-03-03 21:51:01.822,Unit #015,-54.00,108384,3693,5273,13,2014-04-08 03:05:11.895,2014-04-08 03:05:11.895,"7ff92ec2-212d-4390-832e-e2f0b4549d39",false,48522,"4000",false,,false,,,93490
2014-02-03 20:26:31.258,Mastercard XXXX7030,65.00,108389,3694,5274,13,2014-04-08 03:05:12.695,2014-04-08 03:05:12.695,d66e0001-fd55-42ee-bcb2-f76739b91ecc,false,48523,"1021",false,,false,,,93491
2014-02-03 20:26:31.258,Unit #016,-65.00,108388,3694,5274,13,2014-04-08 03:05:12.706,2014-04-08 03:05:12.706,"56111864-467e-4434-937b-4e8546336994",false,48523,"4000",false,,false,,,93492
2014-03-04 14:58:28.185,Mastercard XXXX7030,65.00,108395,3694,5274,13,2014-04-08 03:05:13.011,2014-04-08 03:05:13.011,"2c923df2-f408-4a06-9cc1-72f2e0e64cdc",false,48526,"1021",false,,false,,,93493
2014-03-04 14:58:28.185,Unit #016,-65.00,108394,3694,5274,13,2014-04-08 03:05:13.022,2014-04-08 03:05:13.022,"2b6150c8-4605-44ae-82dc-0c0e508f821e",false,48526,"4000",false,,false,,,93494
2014-04-03 19:21:16.381,Mastercard XXXX7030,65.00,108398,3694,5274,13,2014-04-08 03:05:13.126,2014-04-08 03:05:13.126,f1b9b8a2-3efa-4163-902b-c68f9e3b581e,false,48527,"1021",false,,false,,,93495
2014-04-03 19:21:16.381,Unit #016,-65.00,108396,3694,5274,13,2014-04-08 03:05:13.137,2014-04-08 03:05:13.137,"6916bcaa-bdda-4605-b94e-4938d4f3b753",false,48527,"4000",false,,false,,,93496
2014-02-07 22:04:13.226,Cash,65.00,108401,3695,5275,13,2014-04-08 03:05:13.771,2014-04-08 03:05:13.771,"3a977393-7c59-4306-a6b0-c9278989387d",false,48528,"1000",false,,false,,,93497
2014-02-07 22:04:13.226,Unit #017,-65.00,108400,3695,5275,13,2014-04-08 03:05:13.853,2014-04-08 03:05:13.853,f6b7f012-f869-4cf4-bec1-0687938a46da,false,48528,"4000",false,,false,,,93498
2014-03-07 21:36:23.967,Cash,65.00,108403,3695,5275,13,2014-04-08 03:05:13.966,2014-04-08 03:05:13.966,"4c527d88-34d5-4911-9bd4-7c9d86672474",false,48529,"1000",false,,false,,,93499
2014-03-07 21:36:23.967,Unit #017,-65.00,108402,3695,5275,13,2014-04-08 03:05:13.977,2014-04-08 03:05:13.977,"463ccfdc-4eb2-482e-ba83-e2a6afc79750",false,48529,"4000",false,,false,,,93500
2014-04-04 19:56:05.621,Cash,65.00,108405,3695,5275,13,2014-04-08 03:05:14.083,2014-04-08 03:05:14.083,"5176bd9c-82a5-42c6-a92c-26401d40369b",false,48530,"1000",false,,false,,,93501
2014-04-04 19:56:05.621,Unit #017,-65.00,108404,3695,5275,13,2014-04-08 03:05:14.094,2014-04-08 03:05:14.094,d3f28f66-20ab-4ab7-b520-5fefd50abd40,false,48530,"4000",false,,false,,,93502
2014-02-10 15:58:41.531,Visa XXXX5457,65.00,108408,3696,5276,13,2014-04-08 03:05:14.636,2014-04-08 03:05:14.636,"53fa1329-4667-4d03-a647-9ccc29f64b3d",false,48531,"1020",false,,false,,,93503
2014-02-10 15:58:41.531,Unit #018,-65.00,108407,3696,5276,13,2014-04-08 03:05:14.646,2014-04-08 03:05:14.646,"4fc0c03b-e8b0-4eb1-8ee0-bab47d7c740f",false,48531,"4000",false,,false,,,93504
2014-03-05 17:32:31.548,Visa XXXX5457,65.00,108410,3696,5276,13,2014-04-08 03:05:14.748,2014-04-08 03:05:14.748,"3f2bc80c-0f7c-4847-8b4c-fcbce021394a",false,48532,"1020",false,,false,,,93505
2014-03-05 17:32:31.548,Unit #018,-65.00,108409,3696,5276,13,2014-04-08 03:05:14.759,2014-04-08 03:05:14.759,"64b7b738-65af-4f0e-9065-23e3faf50048",false,48532,"4000",false,,false,,,93506
2014-02-04 20:51:04.285,Visa XXXX4985,60.00,108414,3697,5277,13,2014-04-08 03:05:15.428,2014-04-08 03:05:15.428,e551e6a5-8036-47b6-b584-0053df3484c2,false,48533,"1020",false,,false,,,93507
2014-02-04 20:51:04.285,Unit #019,-60.00,108413,3697,5277,13,2014-04-08 03:05:15.439,2014-04-08 03:05:15.439,ce938792-cae5-4b0c-82fc-557228ddefa0,false,48533,"4000",false,,false,,,93508
2014-03-01 22:03:11.380,Visa XXXX4985,60.00,108420,3697,5277,13,2014-04-08 03:05:15.800,2014-04-08 03:05:15.800,da5b9df0-2721-4a5e-b8e6-13665dd8fc63,false,48536,"1020",false,,false,,,93509
2014-03-01 22:03:11.380,Unit #019,-60.00,108419,3697,5277,13,2014-04-08 03:05:15.811,2014-04-08 03:05:15.811,d2082926-91f9-4544-8a00-cd2f6ae4dc5c,false,48536,"4000",false,,false,,,93510
2014-04-02 21:04:25.543,Visa XXXX4985,60.00,108423,3697,5277,13,2014-04-08 03:05:15.913,2014-04-08 03:05:15.913,"5c19951a-661a-4abc-9b44-de6db80ac9de",false,48537,"1020",false,,false,,,93511
2014-04-02 21:04:25.543,Unit #019,-60.00,108421,3697,5277,13,2014-04-08 03:05:15.924,2014-04-08 03:05:15.924,d97fd39f-da0c-4f6e-9fb3-8e5283a2f711,false,48537,"4000",false,,false,,,93512
2014-02-03 18:39:23.544,Visa XXXX4242,65.00,108426,3698,5278,13,2014-04-08 03:05:16.658,2014-04-08 03:05:16.658,c3af8768-c47f-4ffa-8ef3-6db3ed337666,false,48538,"1020",false,,false,,,93513
2014-02-03 18:39:23.544,Unit #020,-65.00,108425,3698,5278,13,2014-04-08 03:05:16.668,2014-04-08 03:05:16.668,c2be68c1-d4b4-4702-9fde-f8ca09135339,false,48538,"4000",false,,false,,,93514
2014-02-27 18:26:00.636,Mastercard XXXX7509,65.00,108432,3698,5278,13,2014-04-08 03:05:16.855,2014-04-08 03:05:16.855,"9fa0cd4a-891c-40dd-8ecc-8d5967cadcfa",false,48539,"1021",false,,false,,,93515
2014-02-27 18:26:00.636,Unit #020,-65.00,108431,3698,5278,13,2014-04-08 03:05:16.866,2014-04-08 03:05:16.866,da51e9ab-8890-4546-a8ba-c7834a1edc3b,false,48539,"4000",false,,false,,,93516
2014-04-07 20:17:15.304,Cash,65.00,108435,3698,5278,13,2014-04-08 03:05:17.165,2014-04-08 03:05:17.165,"8c615fa7-e61c-423a-bd7d-db7e25c94bfb",false,48542,"1000",false,,false,,,93517
2014-04-07 20:17:15.304,Unit #020,-65.00,108433,3698,5278,13,2014-04-08 03:05:17.176,2014-04-08 03:05:17.176,c719ed48-9e76-4298-a0eb-941cb7918721,false,48542,"4000",false,,false,,,93518
2014-02-03 18:40:14.431,Visa XXXX4242,58.50,108438,3698,5285,13,2014-04-08 03:05:17.907,2014-04-08 03:05:17.907,"7a0147f2-cea4-454b-9b40-8c9389d9aad1",false,48543,"1020",false,,false,,,93519
2014-02-03 18:40:14.431,Unit #027,-58.50,108437,3698,5285,13,2014-04-08 03:05:17.993,2014-04-08 03:05:17.993,"9c6e7fd0-19d3-4fae-83ca-12c8735154d0",false,48543,"4000",false,,false,,,93520
2014-02-27 18:26:00.655,Mastercard XXXX7509,58.50,108444,3698,5285,13,2014-04-08 03:05:18.098,2014-04-08 03:05:18.098,"71f3435d-262b-4a39-a9ae-f327b063f0ff",false,48544,"1021",false,,false,,,93521
2014-02-27 18:26:00.655,Unit #027,-58.50,108443,3698,5285,13,2014-04-08 03:05:18.109,2014-04-08 03:05:18.109,fc216904-c426-481b-aacd-78a54a59cce0,false,48544,"4000",false,,false,,,93522
2014-04-07 20:17:15.322,Cash,58.50,108447,3698,5285,13,2014-04-08 03:05:18.401,2014-04-08 03:05:18.401,"82b7f60e-389d-4562-8a8e-496f86d29e46",false,48547,"1000",false,,false,,,93523
2014-04-07 20:17:15.322,Unit #027,-58.50,108445,3698,5285,13,2014-04-08 03:05:18.412,2014-04-08 03:05:18.412,"419f3fc7-db15-4880-a654-67930ea526a2",false,48547,"4000",false,,false,,,93524
2014-02-03 18:40:02.554,Visa XXXX4242,36.00,108450,3698,5352,13,2014-04-08 03:05:19.222,2014-04-08 03:05:19.222,fe80bd2f-839c-473b-a44d-9bd97b5daa0e,false,48548,"1020",false,,false,,,93525
2014-02-03 18:40:02.554,Unit #098,-36.00,108449,3698,5352,13,2014-04-08 03:05:19.233,2014-04-08 03:05:19.233,"555caa96-2261-4dee-91aa-813992f1878f",false,48548,"4000",false,,false,,,93526
2014-02-27 18:26:00.646,Mastercard XXXX7509,36.00,108456,3698,5352,13,2014-04-08 03:05:19.338,2014-04-08 03:05:19.338,f44996ef-855c-4f7a-b10d-baf2bfdf14c4,false,48549,"1021",false,,false,,,93527
2014-02-27 18:26:00.646,Unit #098,-36.00,108455,3698,5352,13,2014-04-08 03:05:19.349,2014-04-08 03:05:19.349,ab08f2ef-86f3-4548-9b98-fc79fb188768,false,48549,"4000",false,,false,,,93528
2014-04-07 20:17:15.313,Cash,36.00,108459,3698,5352,13,2014-04-08 03:05:19.642,2014-04-08 03:05:19.642,f66cf13f-1f9f-4209-8de9-1dc302bd30b2,false,48552,"1000",false,,false,,,93529
2014-04-07 20:17:15.313,Unit #098,-36.00,108457,3698,5352,13,2014-04-08 03:05:19.653,2014-04-08 03:05:19.653,"715e0352-9f60-4ada-9d18-6e8c45c6ac39",false,48552,"4000",false,,false,,,93530
2014-02-07 15:51:41.043,Visa XXXX5897,65.00,108462,3699,5279,13,2014-04-08 03:05:20.473,2014-04-08 03:05:20.473,"13864efd-e441-425c-b7b3-f6f68ae8c7fe",false,48553,"1020",false,,false,,,93531
2014-02-07 15:51:41.043,Unit #021,-65.00,108461,3699,5279,13,2014-04-08 03:05:20.485,2014-04-08 03:05:20.485,"671bf56b-fff1-4142-b78e-83a1cef63c8f",false,48553,"4000",false,,false,,,93532
2014-03-05 19:46:20.292,Visa XXXX5202,65.00,108468,3699,5279,13,2014-04-08 03:05:20.780,2014-04-08 03:05:20.780,"70a8513a-64c3-4acf-a3f2-4fddcb8e3e44",false,48556,"1020",false,,false,,,93533
2014-03-05 19:46:20.292,Unit #021,-65.00,108467,3699,5279,13,2014-04-08 03:05:20.791,2014-04-08 03:05:20.791,"192b3eeb-66fb-47ea-8f20-9d6f19ea8bad",false,48556,"4000",false,,false,,,93534
2014-02-11 18:14:24.199,Visa XXXX0030,65.00,108475,3700,5280,13,2014-04-08 03:05:21.543,2014-04-08 03:05:21.543,f516f198-94da-419d-a6e1-ea581892df3d,false,48558,"1020",false,,false,,,93535
2014-02-11 18:14:24.199,Unit #022,-65.00,108472,3700,5280,13,2014-04-08 03:05:21.554,2014-04-08 03:05:21.554,"6eb1ac29-3156-4175-960c-1f7a23349aaf",false,48558,"4000",false,,false,,,93536
2014-02-28 17:00:01.012,Visa XXXX0030,65.00,108477,3700,5280,13,2014-04-08 03:05:21.655,2014-04-08 03:05:21.655,"77b56298-a6a9-4590-90a2-8f8b8b2e6c27",false,48559,"1020",false,,false,,,93537
2014-02-28 17:00:01.012,Unit #022,-65.00,108476,3700,5280,13,2014-04-08 03:05:21.666,2014-04-08 03:05:21.666,"540f647f-b8c5-4154-8609-6526e4476aba",false,48559,"4000",false,,false,,,93538
2014-02-07 17:28:59.106,Visa XXXX0030,85.00,108480,3700,5391,13,2014-04-08 03:05:22.244,2014-04-08 03:05:22.244,"8a12900e-2f9b-4995-b45f-146638a40f54",false,48560,"1020",false,,false,,,93539
2014-02-07 17:28:59.106,Unit #151,-85.00,108479,3700,5391,13,2014-04-08 03:05:22.255,2014-04-08 03:05:22.255,"94800f6e-6417-46b9-9b3c-69721ee62a0b",false,48560,"4000",false,,false,,,93540
2014-02-28 16:59:26.685,Visa XXXX0030,85.00,108482,3700,5391,13,2014-04-08 03:05:22.355,2014-04-08 03:05:22.355,c7899511-fa09-4dfc-9fb1-9983994d75e4,false,48561,"1020",false,,false,,,93541
2014-02-28 16:59:26.685,Unit #151,-85.00,108481,3700,5391,13,2014-04-08 03:05:22.366,2014-04-08 03:05:22.366,"5ff8992e-1b6a-4022-9b79-698a7ec9f62b",false,48561,"4000",false,,false,,,93542
2014-03-03 16:37:16.392,Visa XXXX0030,20.00,108488,3700,19779,13,2014-04-08 03:05:22.964,2014-04-08 03:05:22.964,"9946ce9e-afa4-4d4f-9c75-e88b6902b6e0",false,48563,"1020",false,,false,,,93543
2014-03-03 16:37:16.392,Unit #150,-20.00,108486,3700,19779,13,2014-04-08 03:05:22.975,2014-04-08 03:05:22.975,"1cd873ac-633a-40c1-b4a4-c02d43e0affa",false,48563,"4000",false,,false,,,93544
2014-03-03 16:37:16.392,Visa XXXX0030,15.00,108488,3700,19779,13,2014-04-08 03:05:23.031,2014-04-08 03:05:23.031,b0dc6c80-7c1d-45b0-8fd2-6386bd069c29,false,48564,"1020",false,,false,,,93545
2014-03-03 16:37:16.392,ADMIN-FEE,-15.00,108487,3700,19779,13,2014-04-08 03:05:23.042,2014-04-08 03:05:23.042,"537b2e89-2e65-4c6a-8bd5-8e02b0ce68de",false,48564,"4051",false,,false,,,93546
2014-04-01 14:42:26.123,Visa XXXX0030,85.00,108490,3700,19779,13,2014-04-08 03:05:23.152,2014-04-08 03:05:23.152,"0a301d76-4e26-4e06-b88c-04900ff697b9",false,48565,"1020",false,,false,,,93547
2014-04-01 14:42:26.123,Unit #150,-85.00,108489,3700,19779,13,2014-04-08 03:05:23.163,2014-04-08 03:05:23.163,"32df522c-5340-454e-b627-52e815480876",false,48565,"4000",false,,false,,,93548
2014-02-10 21:35:39.087,Visa XXXX9732,59.00,108495,3701,5281,13,2014-04-08 03:05:23.762,2014-04-08 03:05:23.762,"2e548152-ab30-4882-a7b4-c830be224053",false,48566,"1020",false,,false,,,93549
2014-02-10 21:35:39.087,Unit #023,-59.00,108492,3701,5281,13,2014-04-08 03:05:23.773,2014-04-08 03:05:23.773,"85fb1923-caf1-42d8-ac2b-665a2a48bdb7",false,48566,"4000",false,,false,,,93550
2014-03-04 19:56:42.084,Cash,59.00,108497,3701,5281,13,2014-04-08 03:05:24.043,2014-04-08 03:05:24.043,cdcfc35d-549b-41ab-96ea-a14f23d36b8d,false,48568,"1000",false,,false,,,93551
2014-03-04 19:56:42.084,Unit #023,-59.00,108496,3701,5281,13,2014-04-08 03:05:24.054,2014-04-08 03:05:24.054,"68329c03-4f00-466b-8c04-53d391085137",false,48568,"4000",false,,false,,,93552
2014-04-03 17:55:41.372,Cash,59.00,108499,3701,5281,13,2014-04-08 03:05:24.157,2014-04-08 03:05:24.157,"16112f24-a6a4-42de-9478-6213268f8786",false,48569,"1000",false,,false,,,93553
2014-04-03 17:55:41.372,Unit #023,-59.00,108498,3701,5281,13,2014-04-08 03:05:24.168,2014-04-08 03:05:24.168,f3f14044-3fd9-434e-8462-214659b1f8d1,false,48569,"4000",false,,false,,,93554
2014-02-17 16:59:11.763,Mastercard XXXX3699,65.00,108504,3702,5282,13,2014-04-08 03:05:25.082,2014-04-08 03:05:25.082,"1636a4be-3cea-445b-b431-27dd92ab6089",false,48571,"1021",false,,false,,,93555
2014-02-17 16:59:11.763,Unit #024,-65.00,108501,3702,5282,13,2014-04-08 03:05:25.093,2014-04-08 03:05:25.093,"2a96370f-b116-4241-bf4d-075bbab96a8a",false,48571,"4000",false,,false,,,93556
2014-03-10 16:22:28.626,Mastercard XXXX3699,65.00,108506,3702,5282,13,2014-04-08 03:05:25.272,2014-04-08 03:05:25.272,e9d2d58a-8f6a-419f-b740-f73a85c3cecc,false,48572,"1021",false,,false,,,93557
2014-03-10 16:22:28.626,Unit #024,-65.00,108505,3702,5282,13,2014-04-08 03:05:25.283,2014-04-08 03:05:25.283,e6c5d3ff-c43f-499b-a83e-c70a47c4d5f2,false,48572,"4000",false,,false,,,93558
2014-02-04 19:50:43.841,Mastercard XXXX6355,54.00,108510,3703,5283,13,2014-04-08 03:05:25.911,2014-04-08 03:05:25.911,acbbedb2-84f4-4ce3-a251-46fbc661f8da,false,48573,"1021",false,,false,,,93559
2014-02-04 19:50:43.841,Unit #025,-54.00,108509,3703,5283,13,2014-04-08 03:05:25.922,2014-04-08 03:05:25.922,fe77188e-647c-4ddd-ad08-156f7df334ef,false,48573,"4000",false,,false,,,93560
2014-03-01 22:02:04.967,Mastercard XXXX6355,54.00,108512,3703,5283,13,2014-04-08 03:05:26.024,2014-04-08 03:05:26.024,"7b53066b-4e90-48b4-9950-74f3910d6549",false,48574,"1021",false,,false,,,93561
2014-03-01 22:02:04.967,Unit #025,-54.00,108511,3703,5283,13,2014-04-08 03:05:26.035,2014-04-08 03:05:26.035,"32bb0186-1728-4c29-bd7d-d685cfb8dc21",false,48574,"4000",false,,false,,,93562
2014-04-02 21:04:58.829,Mastercard XXXX6355,54.00,108514,3703,5283,13,2014-04-08 03:05:26.136,2014-04-08 03:05:26.136,d9fca3c9-3a1d-46e8-a782-c856031132f7,false,48575,"1021",false,,false,,,93563
2014-04-02 21:04:58.829,Unit #025,-54.00,108513,3703,5283,13,2014-04-08 03:05:26.147,2014-04-08 03:05:26.147,ef2e834a-6d20-4c80-89d2-316e59682e87,false,48575,"4000",false,,false,,,93564
2014-02-03 21:36:47.454,Visa XXXX1227,65.00,108517,3704,5284,13,2014-04-08 03:05:26.689,2014-04-08 03:05:26.689,"0b3dfe38-98ac-4d12-bdec-1f700c3f3edf",false,48576,"1020",false,,false,,,93565
2014-02-03 21:36:47.454,Unit #026,-65.00,108516,3704,5284,13,2014-04-08 03:05:26.700,2014-04-08 03:05:26.700,d19abdd6-e4aa-4488-851f-3e40bf49d7df,false,48576,"4000",false,,false,,,93566
2014-03-06 17:17:33.330,Check #1350,65.00,108519,3704,5284,13,2014-04-08 03:05:26.801,2014-04-08 03:05:26.801,"4db2e3cd-72d9-4bcf-814b-df67569f47a8",false,48577,"1001",false,,false,,,93567
2014-03-06 17:17:33.330,Unit #026,-65.00,108518,3704,5284,13,2014-04-08 03:05:26.811,2014-04-08 03:05:26.811,de203711-8da6-414d-b097-1d36bbc34ff7,false,48577,"4000",false,,false,,,93568
2014-02-14 19:40:06.520,Check #1272,15.00,108527,3705,5286,13,2014-04-08 03:05:27.812,2014-04-08 03:05:27.812,cdc307ad-a931-43d9-83eb-2d8343ae3999,false,48579,"1001",false,,false,,,93569
2014-02-14 19:40:06.520,IMPORT-LATE1,-15.00,108522,3705,5286,13,2014-04-08 03:05:27.823,2014-04-08 03:05:27.823,"26964930-36b6-4aa4-89d6-7f52c37bd9c8",false,48579,"4052",false,,false,,,93570
2014-02-14 19:40:06.520,Check #1272,55.00,108527,3705,5286,13,2014-04-08 03:05:27.886,2014-04-08 03:05:27.886,"06ee8fb0-98d6-4c48-affa-b3225750b92f",false,48580,"1001",false,,false,,,93571
2014-02-14 19:40:06.520,Unit #028,-55.00,108523,3705,5286,13,2014-04-08 03:05:27.897,2014-04-08 03:05:27.897,"99b517ee-084a-4e50-84a5-0d4bcc361981",false,48580,"4000",false,,false,,,93572
2014-02-14 19:40:06.520,Check #1272,15.00,108527,3705,5286,13,2014-04-08 03:05:27.957,2014-04-08 03:05:27.957,"166c7866-b5ad-466b-b4b0-1341b77864c0",false,48581,"1001",false,,false,,,93573
2014-02-14 19:40:06.520,LF,-15.00,108526,3705,5286,13,2014-04-08 03:05:27.968,2014-04-08 03:05:27.968,"15a06b72-fce2-445b-9823-76ce0b37dee4",false,48581,"4052",false,,false,,,93574
2014-03-13 18:41:31.751,Check #850535,55.00,108535,3705,5286,13,2014-04-08 03:05:28.409,2014-04-08 03:05:28.409,e9f23ce2-c6df-4bbf-bf96-57438f096fbf,false,48585,"1001",false,,false,,,93575
2014-03-13 18:41:31.751,Unit #028,-55.00,108532,3705,5286,13,2014-04-08 03:05:28.420,2014-04-08 03:05:28.420,"159caf23-8041-4666-9e97-31cd8c866495",false,48585,"4000",false,,false,,,93576
2014-02-10 23:08:28.776,Check #Unknown,25.00,108555,3707,5288,13,2014-04-08 03:05:30.539,2014-04-08 03:05:30.539,dbf74a0a-da89-4a25-9f91-16dd8b0e337a,false,48589,"1001",false,,false,,,93579
2014-02-10 23:08:28.776,Unit #030,-25.00,108554,3707,5288,13,2014-04-08 03:05:30.549,2014-04-08 03:05:30.549,"1dcaff96-67d9-4688-875c-d1e9f72e836d",false,48589,"4000",false,,false,,,93580
2014-03-01 14:31:03.010,Check #1322,55.00,108565,3707,5288,13,2014-04-08 03:05:30.740,2014-04-08 03:05:30.740,"25071358-7440-4ce5-9572-a9b0dcfde19f",false,48591,"1001",false,,false,,,93581
2014-03-01 14:31:03.010,Unit #030,-55.00,108562,3707,5288,13,2014-04-08 03:05:30.751,2014-04-08 03:05:30.751,"73162e53-2acc-4cbf-9967-2bc04f4583c9",false,48591,"4000",false,,false,,,93582
2014-03-01 14:31:03.010,Check #1322,10.00,108565,3707,5288,13,2014-04-08 03:05:30.818,2014-04-08 03:05:30.818,"08cf545a-0829-4ff7-868e-c8d998d37748",false,48592,"1001",false,,false,,,93583
2014-03-01 14:31:03.010,Unit #030,-10.00,108564,3707,5288,13,2014-04-08 03:05:30.829,2014-04-08 03:05:30.829,dd5c0d88-fea7-43b5-bcb3-58ff4fcc4c2c,false,48592,"4000",false,,false,,,93584
2014-04-07 14:16:48.721,Check #1065,45.00,108567,3707,5288,13,2014-04-08 03:05:31.180,2014-04-08 03:05:31.180,dc1b1277-1288-4943-ac3d-45715b5f3ff8,false,48595,"1001",false,,false,,,93585
2014-04-07 14:16:48.721,Unit #030,-45.00,108564,3707,5288,13,2014-04-08 03:05:31.190,2014-04-08 03:05:31.190,dff0c4dd-29c4-43a2-8b7e-cee6efd3999d,false,48595,"4000",false,,false,,,93586
2014-04-07 14:16:48.721,Check #1065,20.00,108567,3707,5288,13,2014-04-08 03:05:31.253,2014-04-08 03:05:31.253,"85a7d256-6b39-42f7-8d6f-b6bf434d1373",false,48596,"1001",false,,false,,,93587
2014-04-07 14:16:48.721,Unit #030,-20.00,108566,3707,5288,13,2014-04-08 03:05:31.264,2014-04-08 03:05:31.264,f488646a-7547-42ac-8057-40eb707c10c5,false,48596,"4000",false,,false,,,93588
2014-02-10 20:14:53.106,Check #1313,65.00,108572,3708,5289,13,2014-04-08 03:05:32.253,2014-04-08 03:05:32.253,"75965427-9a57-49ec-8cd4-84696ec741c9",false,48598,"1001",false,,false,,,93591
